%time,field.header.seq,field.header.stamp,field.header.frame_id,field.d,field.d_ref,field.sigma_d,field.phi,field.phi_ref,field.sigma_phi,field.curvature,field.curvature_ref,field.v_ref,field.status,field.in_lane
1571197794831336903,25700,1571197794494844913,,0.0599999986589,0.0,0.0,-0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197795029812007,25701,1571197794653187990,,0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197795145922424,25702,1571197794743541002,,0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197795256028569,25703,1571197794824136972,,0.019999999553,0.0,0.0,-0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197795376036642,25704,1571197794910219907,,0.019999999553,0.0,0.0,-0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197795485813100,25705,1571197795059237957,,0.019999999553,0.0,0.0,-0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197795565842528,25706,1571197795276343107,,0.019999999553,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197795709423048,25707,1571197795364907026,,0.019999999553,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197795783675288,25708,1571197795428270101,,0.019999999553,0.0,0.0,0.0500000007451,0.0,0.0,0.0,0.0,0.0,0,1
1571197795906806017,25709,1571197795524476051,,0.019999999553,0.0,0.0,-0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197796036470184,25710,1571197795640662908,,0.019999999553,0.0,0.0,-0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197796161021069,25711,1571197795763159990,,0.019999999553,0.0,0.0,-0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197796247234090,25712,1571197795891082048,,0.019999999553,0.0,0.0,-0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197796337953256,25713,1571197796057574033,,0.019999999553,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197796447615913,25714,1571197796176767110,,0.0,0.0,0.0,-0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197796578007944,25715,1571197796292723894,,0.0,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197796711553673,25716,1571197796431045055,,-0.019999999553,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197796861572110,25717,1571197796502914905,,-0.019999999553,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197797019760079,25718,1571197796557190895,,-0.019999999553,0.0,0.0,-0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197797074851121,25719,1571197796708669900,,0.019999999553,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197797297960860,25720,1571197796882014036,,-0.019999999553,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0,1
1571197797485292787,25721,1571197797039761066,,-0.0799999982119,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197797563263048,25722,1571197797169838905,,0.119999997318,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197797667460495,25723,1571197797316317081,,-0.019999999553,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197797768697995,25724,1571197797435611963,,0.019999999553,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197797845180339,25725,1571197797558132886,,0.0399999991059,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197797939457422,25726,1571197797625880002,,0.0399999991059,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197798020318777,25727,1571197797758868932,,0.0599999986589,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197798099607370,25728,1571197797824306964,,0.10000000149,0.0,0.0,0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197798202618099,25729,1571197797924797058,,0.10000000149,0.0,0.0,0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197798251268933,25730,1571197797988919019,,0.10000000149,0.0,0.0,0.449999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197798355669401,25731,1571197798057475090,,0.0399999991059,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197798429211276,25732,1571197798123418092,,0.10000000149,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,1
1571197798544959089,25733,1571197798189480066,,0.10000000149,0.0,0.0,0.15000000596,0.0,0.0,0.0,0.0,0.0,0,1
1571197798619477526,25734,1571197798271660089,,0.119999997318,0.0,0.0,-0.0500000007451,0.0,0.0,0.0,0.0,0.0,0,1
1571197798749831953,25735,1571197798327033996,,0.0399999991059,0.0,0.0,0.0500000007451,0.0,0.0,0.0,0.0,0.0,0,1
1571197798855616641,25736,1571197798393539905,,0.180000007153,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197798964744818,25737,1571197798456338882,,0.140000000596,0.0,0.0,-0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197799091055703,25738,1571197798556427001,,0.180000007153,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197799127336016,25739,1571197798763616085,,0.0799999982119,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197799223829609,25740,1571197798888823986,,0.0799999982119,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197799344175495,25741,1571197798968693017,,0.0599999986589,0.0,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0,1
1571197799387923307,25742,1571197799058691978,,0.0399999991059,0.0,0.0,-0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197799480750964,25743,1571197799196271896,,0.0399999991059,0.0,0.0,-0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197799616930703,25744,1571197799297144889,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197799744449766,25745,1571197799435360908,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197799859165599,25746,1571197799523204088,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197799988253567,25747,1571197799689831972,,-0.019999999553,0.0,0.0,-0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197800120882109,25748,1571197799723758935,,-0.019999999553,0.0,0.0,-0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197800243342161,25749,1571197799983905076,,-0.019999999553,0.0,0.0,-0.449999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197800401449244,25750,1571197800061069965,,-0.0799999982119,0.0,0.0,0.15000000596,0.0,0.0,0.0,0.0,0.0,0,1
1571197800589358724,25751,1571197800123486042,,-0.0399999991059,0.0,0.0,0.0500000007451,0.0,0.0,0.0,0.0,0.0,0,1
1571197800693239973,25752,1571197800257529973,,-0.0599999986589,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,1
1571197800760534348,25753,1571197800333307027,,-0.10000000149,0.0,0.0,0.449999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197800852153932,25754,1571197800429384946,,-0.0599999986589,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197800931030286,25755,1571197800560168981,,-0.10000000149,0.0,0.0,0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197801014786796,25756,1571197800661415100,,-0.0599999986589,0.0,0.0,0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197801049318671,25757,1571197800787992954,,-0.0799999982119,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197801152545025,25758,1571197800858236074,,-0.0599999986589,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197801235401171,25759,1571197800957397937,,-0.0599999986589,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197801360002004,25760,1571197801055890083,,-0.019999999553,0.0,0.0,0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197801501814296,25761,1571197801157381057,,-0.019999999553,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197801566978411,25762,1571197801256670951,,-0.019999999553,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197801691608827,25763,1571197801321250915,,-0.0399999991059,0.0,0.0,0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197801749584192,25764,1571197801388489007,,0.0,0.0,0.0,0.449999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197801816724244,25765,1571197801497536897,,0.0,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197801875842525,25766,1571197801623131990,,0.0,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197801954255338,25767,1571197801720741033,,0.0,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197802054033358,25768,1571197801822180986,,0.0,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197802128245181,25769,1571197801891629934,,0.0,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197802232304192,25770,1571197801958403110,,0.0,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197802334945390,25771,1571197802058876991,,0.0,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197802388937837,25772,1571197802163239002,,0.0,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197802430551379,25773,1571197802176829099,,0.0,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197803067819556,25774,1571197802858762025,,-0.0799999982119,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0,1
1571197803132091952,25775,1571197802923984050,,0.019999999553,0.0,0.0,1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197803210140598,25776,1571197802956012964,,0.0399999991059,0.0,0.0,1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197803272069087,25777,1571197803053471088,,0.0599999986589,0.0,0.0,0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197803419366900,25778,1571197803153646945,,0.0599999986589,0.0,0.0,0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197803474644868,25779,1571197803223937034,,0.0599999986589,0.0,0.0,0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197803558427629,25780,1571197803323051929,,0.0399999991059,0.0,0.0,0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197803630885545,25781,1571197803387731075,,0.0399999991059,0.0,0.0,0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197803769391066,25782,1571197803482731103,,0.0,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197803838215233,25783,1571197803607696056,,0.0599999986589,0.0,0.0,-0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197803935660128,25784,1571197803654778957,,0.119999997318,0.0,0.0,-0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197804020694868,25785,1571197803790807962,,0.10000000149,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197804097787316,25786,1571197803885934114,,0.0799999982119,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197804200417837,25787,1571197803921967029,,0.0799999982119,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197804269122003,25788,1571197804052886009,,-0.140000000596,0.0,0.0,0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197804333786899,25789,1571197804119723081,,-0.140000000596,0.0,0.0,0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197804377378670,25790,1571197804190584897,,-0.140000000596,0.0,0.0,0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197804459753305,25791,1571197804255490064,,-0.140000000596,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197804515442941,25792,1571197804310076951,,0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197804560551378,25793,1571197804386096000,,0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197804687626014,25794,1571197804444983005,,0.10000000149,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197804749036899,25795,1571197804523277044,,0.0399999991059,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197804904123930,25796,1571197804597448110,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197804997882628,25797,1571197804782474994,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197805054899503,25798,1571197804839010000,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197805168863878,25799,1571197804932998895,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197805272743826,25800,1571197805010766983,,-0.10000000149,0.0,0.0,-0.449999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197805369959555,25801,1571197805119792938,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197805465911951,25802,1571197805220767021,,-0.10000000149,0.0,0.0,-0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197805566243930,25803,1571197805294099092,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197805747679659,25804,1571197805424010038,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197805785862888,25805,1571197805519471883,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197805861507784,25806,1571197805592111110,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197805940284919,25807,1571197805729330062,,-0.0399999991059,0.0,0.0,0.0500000007451,0.0,0.0,0.0,0.0,0.0,0,1
1571197806012522055,25808,1571197805786889076,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197806081290701,25809,1571197805925050973,,0.0399999991059,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197806133717784,25810,1571197805985832929,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197806690687627,25811,1571197806545150041,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197806766097315,25812,1571197806587306022,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197806818049607,25813,1571197806652013063,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197806907177159,25814,1571197806704912900,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197806990808148,25815,1571197806785696983,,0.0399999991059,0.0,0.0,-0.949999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197807055047888,25816,1571197806851198911,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197807108386117,25817,1571197806959100008,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197807180227106,25818,1571197807008847951,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197807258354658,25819,1571197807044454097,,-0.0799999982119,0.0,0.0,-0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197807365022575,25820,1571197807111536979,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197807450117627,25821,1571197807223397016,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197807527717888,25822,1571197807288203954,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197807571988669,25823,1571197807350625991,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197807693449294,25824,1571197807427654981,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197807755638877,25825,1571197807550643920,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197807824330231,25826,1571197807652656078,,-0.0599999986589,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197807896116846,25827,1571197807703949928,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197807994308044,25828,1571197807752360105,,-0.0799999982119,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197808047675908,25829,1571197807878962993,,-0.0799999982119,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197808120345700,25830,1571197807951072931,,-0.0799999982119,0.0,0.0,0.34999999404,0.0,0.0,0.0,0.0,0.0,0,1
1571197808207674971,25831,1571197808005964994,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197808279564554,25832,1571197808085675001,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197808347576846,25833,1571197808151510000,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197808403571325,25834,1571197808217139005,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197808491480543,25835,1571197808286010026,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197808600146429,25836,1571197808385200977,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197808684730700,25837,1571197808483546972,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197808754929658,25838,1571197808550520896,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197808838165700,25839,1571197808620063066,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197808920355595,25840,1571197808723861932,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197808996228720,25841,1571197808787916898,,-0.140000000596,0.0,0.0,0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197809047481533,25842,1571197808875226020,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197809180137470,25843,1571197808992047071,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197809257017991,25844,1571197809054595947,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197809320101429,25845,1571197809097562074,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197809380987001,25846,1571197809151005029,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197809440938199,25847,1571197809253529071,,-0.140000000596,0.0,0.0,0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197809486565960,25848,1571197809317208051,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197809603700803,25849,1571197809423002004,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197809687600803,25850,1571197809517611980,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197809810288824,25851,1571197809585531949,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197809917056949,25852,1571197809691040039,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197810027084814,25853,1571197809766261100,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197810068991637,25854,1571197809856092929,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197810122726949,25855,1571197809919517040,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197810195735022,25856,1571197809983814954,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197810268099605,25857,1571197810051811933,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197810361375230,25858,1571197810118115901,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197810381849605,25859,1571197810184504985,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197810469719084,25860,1571197810256753921,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197810537001168,25861,1571197810316863059,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197810568633355,25862,1571197810385528087,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197810673504032,25863,1571197810452474117,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197810747058459,25864,1571197810524791955,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197810805262678,25865,1571197810606734037,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197810876610959,25866,1571197810716480016,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197810977336376,25867,1571197810782535076,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197811043055438,25868,1571197810849174976,,-0.019999999553,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197811135292261,25869,1571197810917994022,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197811177697157,25870,1571197810959028959,,-0.10000000149,0.0,0.0,0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197811255753199,25871,1571197811086155891,,0.0399999991059,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197811341228771,25872,1571197811149163961,,-0.10000000149,0.0,0.0,0.449999988079,0.0,0.0,0.0,0.0,0.0,0,1
1571197811405873146,25873,1571197811216938972,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197811474772157,25874,1571197811273204088,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197811544346636,25875,1571197811353697061,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197811634928042,25876,1571197811450141906,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197811739076115,25877,1571197811515355110,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197811792448980,25878,1571197811617300033,,-0.0399999991059,0.0,0.0,0.0500000007451,0.0,0.0,0.0,0.0,0.0,0,1
1571197811861154917,25879,1571197811682228088,,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197811946008146,25880,1571197811750773906,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197812005593511,25881,1571197811790863990,,-0.0599999986589,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197812069501219,25882,1571197811882946014,,-0.019999999553,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197812179045021,25883,1571197811949743032,,-0.019999999553,0.0,0.0,-0.649999976158,0.0,0.0,0.0,0.0,0.0,0,1
1571197812217993250,25884,1571197812024987936,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197812275371792,25885,1571197812084806919,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197812361927052,25886,1571197812183043956,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197812467839813,25887,1571197812256886005,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197812534535021,25888,1571197812326200008,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197812628555073,25889,1571197812397169113,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197812688394552,25890,1571197812483494997,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197812777716011,25891,1571197812548257112,,0.0,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197812866638979,25892,1571197812651060104,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197812957601688,25893,1571197812754606962,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197813007273979,25894,1571197812816632032,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197813472253875,25895,1571197813308105945,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197813540922573,25896,1571197813348855018,,-0.019999999553,0.0,0.0,-0.550000011921,0.0,0.0,0.0,0.0,0.0,0,1
1571197813628111844,25897,1571197813424490928,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197813665626323,25898,1571197813457053899,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197813735689031,25899,1571197813552351951,,-0.019999999553,0.0,0.0,-1.04999995232,0.0,0.0,0.0,0.0,0.0,0,1
1571197813832576583,25900,1571197813616105079,,0.019999999553,0.0,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0,1
1571197813903543458,25901,1571197813686676025,,0.0,0.0,0.0,-0.15000000596,0.0,0.0,0.0,0.0,0.0,0,1
1571197813965360385,25902,1571197813760210037,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197814054388770,25903,1571197813830559968,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197814123908770,25904,1571197813951690912,,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0,1
1571197814191141375,25905,1571197814015574932,,-0.0399999991059,0.0,0.0,-0.850000023842,0.0,0.0,0.0,0.0,0.0,0,1
1571197814290032416,25906,1571197814114046096,,-0.10000000149,0.0,0.0,0.449999988079,0.0,0.0,0.0,0.0,0.0,0,1
